umap1	umap2	tok	year_label
6.3937783	3.28796	gene_102128913	5
8.207867	4.2675924	disease_mesh_d008337	5
10.415419	6.9753456	3,102	5
10.838071	-0.26259086	cpsase	5
13.3320265	-4.5133038	antique	5
9.858664	-0.12830065	swanberg	5
12.420283	7.898044	2,083	5
14.294093	4.0703416	deltapn	5
11.6666765	12.612055	35.04	5
9.019668	10.226933	pancreatectomized	5
9.05847	6.4674034	fluted	5
8.101108	-2.7303925	gene_854428	5
8.842231	-0.6552155	overprojection	5
15.271227	-2.3625817	supelco	5
2.2573788	4.6810474	o15	5
8.243869	4.793375	nonheritable	5
8.3117075	3.9309666	gene_22220380	5
14.93338	3.5125337	775,000	5
14.474206	-7.9487443	iim	5
8.60811	3.474461	-394	5
12.772346	2.7842293	dnbs	5
6.447274	-2.0900724	gene_40232	5
8.800944	-1.292554	eann	5
3.9230206	4.227702	virescen	5
13.634585	0.45241463	hoffm	5
7.4916716	11.489004	planning	5
9.261926	-1.5481541	zomer	5
16.81038	3.749878	164.1	5
10.016595	-4.8873367	ethnopharmacology	5
8.751796	6.1327367	hypoargininemia	5
15.006601	9.794363	dexter	5
10.969211	1.9537834	viollet	5
10.341201	-4.833058	chemical_mesh_c058319	5
18.828217	1.9017549	frontend	5
14.903395	3.81911	cyclam	5
12.31975	0.064548224	azcon	5
8.31394	0.87068117	acetonic	5
9.867377	4.0562873	c6h8o7	5
7.896902	7.531931	species_283035	5
11.914514	-2.681177	20212	5
17.7552	3.2753832	guidant	5
13.063234	11.064185	chemical_mesh_d001310	5
10.008082	2.0024548	powders	5
7.4354177	0.9892686	methionyl-	5
13.652568	14.74996	gene_7038	5
12.048461	-5.96239	ddlt	5
10.80326	8.480084	201	5
12.380393	-0.8411254	6cls	5
10.11253	4.226995	infektionserregern	5
15.099278	-1.4788803	p66shc	5
17.20338	-1.3443624	procerus	5
16.819	9.338666	disease_mesh_d010390	5
13.256687	9.453769	carbonato	5
10.414393	-1.0146974	bazemore	5
0.55909127	4.96249	immunoproteome	5
6.843385	0.5124635	clpl	5
4.489663	8.567968	gene_24782	5
10.258359	-2.7464244	gene_2657583	5
0.8357609	-0.8189947	vasculotropic	5
2.6058838	2.939791	ni(110	5
6.009749	1.8213116	asp96	5
3.9000618	10.690948	pmns	5
6.602929	-0.27222317	chemical_mesh_d000157	5
11.703227	1.4798754	vorp	5
6.476819	10.754567	ctvt	5
8.9050865	10.688996	igap	5
10.130166	2.8668196	gene_53328	5
10.261723	3.630523	lacoo3	5
8.353575	4.0138206	in't	5
10.026751	2.280582	bromochlorobenzene	5
8.98637	7.7734227	depreciation	5
16.775173	-2.4330099	delv	5
12.161786	5.374399	37/57	5
10.795562	6.467168	jano	5
12.027095	6.9183335	5,852	5
14.069557	1.9945478	2-(1	5
11.826337	-1.4743618	combust	5
17.501219	1.0957588	homeobox	5
7.6976304	2.9901335	salinospora	5
7.9845824	9.704614	periodontoid	5
1.8213894	9.536512	17s	5
13.68384	-2.2919166	gene_12503	5
1.3396164	-1.4982978	stayed	5
6.8970623	6.681992	herpestid	5
14.824663	5.811005	yt+1	5
12.580922	6.5635834	48.85	5
9.653836	7.6612515	bordering	5
15.888735	-0.23603462	tritaeniorhynchus	5
8.2688875	-8.027678	/0	5
12.649097	1.501904	i.k.	5
9.195946	4.1440763	microphtalmia	5
4.284721	9.702543	gene_101111152	5
2.9898555	4.417896	sortav	5
12.965846	2.741516	rt2profiler	5
14.317197	0.91020495	rrs6	5
18.479187	4.612813	wcd	5
9.50124	2.775591	c3h1	5
4.925307	6.506515	vermiculate	5
14.035238	-6.2053647	overactivate	5
11.502207	3.8752987	2r01	5
10.427519	1.5176843	gene_200933	5
6.633978	2.4290955	t107	5
14.43966	-1.0024898	peltate	5
5.545624	-0.9240103	psmalpha	5
6.052998	-0.5573089	mrai	5
17.024414	5.998317	rlc1p	5
8.625068	-2.901597	species_40324	5
9.441277	7.1861024	amigos	5
6.3694715	5.4911976	chimarrao	5
3.4485722	0.30931485	normoweight	5
12.093051	1.5044545	ajji	5
5.68705	1.6519036	teed	5
18.265812	0.1432383	unicellularity	5
11.497445	7.3590317	a-375	5
8.408499	4.1929426	stomia	5
10.554315	0.94978195	mf3	5
13.990137	3.0925722	methyl-2,6	5
13.866045	7.690985	72.26	5
9.716324	4.089084	2,088	5
3.2073946	3.1483963	gene_22415;22416	5
3.694055	11.645032	mg/70	5
11.697988	-2.7529416	species_271	5
9.607267	16.25614	panallergen	5
8.382476	-1.1376505	bhugra	5
6.480486	4.970365	hemotropic	5
18.439526	4.992093	species_280754	5
15.399672	-4.5860367	miame	5
12.459273	8.3817835	8.34	5
5.8516936	-1.6628042	/ova	5
19.95099	8.995428	alpha-32p]utp	5
10.059073	11.72351	gene_50506	5
15.196698	6.555362	n=78	5
2.4167082	-1.2053759	cfiim	5
16.272339	0.32424706	-neighborhood	5
11.617987	6.5001025	2.506	5
6.9512024	5.9542713	gene_2768920	5
9.865189	1.4837551	gene_144715	5
7.598499	0.7781477	topro-3	5
6.8467646	6.383327	b5r	5
21.609198	-0.3548972	pd60	5
7.214621	10.996102	gene_31151	5
14.418915	3.1675212	diformate	5
11.724527	4.088989	pbib	5
15.331367	9.460368	cultivated	5
5.1838617	-4.6693745	thcy	5
9.7892475	0.5832891	gene_840105	5
6.2412	3.9969637	unipoint	5
9.351445	3.7388642	likes	5
9.017576	2.0366611	opls_2005	5
6.858829	15.440648	disease_mesh_d000848	5
7.983159	7.772915	nfatp	5
14.723167	-2.9813755	2000/01	5
10.50768	8.235047	95%ci=1.13	5
6.232646	2.759263	arg182	5
20.522116	8.969887	unengaged	5
3.231752	5.9980836	loculus	5
3.8482804	-2.8225222	interconnected	5
9.967434	-0.7260231	chemical_mesh_c042003	5
5.2559996	1.5331048	gene_510767	5
9.825536	-2.0552526	disease_mesh_c537308	5
15.238912	3.9803247	h1av	5
11.531418	-4.947121	dopal	5
10.291455	6.32027	staturo	5
7.1646404	9.638402	cmpcs	5
5.3908215	0.6050528	gene_2939	5
9.2828865	3.7724133	spatesten	5
2.8409543	3.6622667	circulus	5
8.447913	-2.714689	ratification	5
11.260307	-4.1072645	immunomicroscopy	5
11.418495	4.557741	porcino	5
10.502214	14.7934675	1.54056	5
11.261551	-4.7223134	enzo	5
12.056134	8.651403	1.030	5
17.863571	8.512133	disease_mesh_d065306	5
11.729461	-3.9216776	ncfc	5
8.827739	4.2369885	htbs	5
12.470302	8.744556	5.34	5
11.756153	5.6059	1,933	5
5.6161895	-5.8246765	drosha	5
8.257925	9.035591	gene_9879	5
20.456291	-2.2174885	approve	5
11.965425	12.790052	35.04	5
-2.0195084	1.5676893	cytokinesis	5
10.3454685	-4.1634235	nonadecanoic	5
5.097056	2.41832	asn186	5
16.451223	8.145251	keratectomy	5
6.708886	2.230805	e78	5
12.900948	-3.279929	hybridized	5
16.39564	0.66166484	3'-poly	5
9.399424	2.367961	species_498846	5
3.386533	0.5401902	deltaxx	5
4.8030586	6.6131077	18:6	5
12.820515	-0.2251923	tsien	5
6.6190057	2.7113013	hypothe	5
1.9982905	7.8397145	species_31192	5
9.523759	4.3784876	hewstone	5
6.9247	11.803637	teno	5
9.082264	0.69109434	gene_853566	5
7.411526	7.297935	species_494514	5
5.3006487	-1.0117542	fetalclone	5
19.32048	-0.7477445	wpro	5
3.765971	6.7146654	cohesinopathie	5
6.378565	4.8949957	mgdelta	5
13.554856	-0.9834523	misuser	5
8.241774	7.283782	2um	5
9.435325	11.935314	mupdrs	5
15.024645	2.7826035	swi2	5
19.102228	-0.8550392	rsmh	5
10.736124	0.15603824	dhaa	5
5.8692822	2.1768498	tyr114	5
13.085712	3.996132	pord	5
12.663971	2.0783143	rjt	5
14.888126	10.13419	-aptamer	5
8.257891	5.53096	biphenyl-4	5
12.887157	3.0834897	beginn	5
13.850099	2.2313051	dexamethazone	5
10.545178	1.3228294	veze	5
9.725832	2.9738002	osmads16	5
19.772821	5.2155986	uropathogen	5
8.826951	6.9867525	vanderplank	5
10.927067	-2.2953045	nilt	5
9.5524645	2.6418054	species_170040	5
8.689041	0.64090544	j166	5
5.3103657	4.9130445	disinserte	5
9.869267	3.2724774	r=0.301	5
19.404715	3.8745925	stakeholder	5
0.9502656	12.2298765	minuend	5
9.043648	-1.6313068	blurring	5
10.963144	13.562305	gene_398389	5
6.67238	-0.23147357	gene_7832	5
10.931082	5.101543	sueno	5
9.767508	4.5272207	b)/	5
9.509822	5.9089437	cellline_cvcl_6f81	5
9.223535	4.9980025	5525	5
10.425718	2.8725917	urinogenital	5
5.636715	7.162203	acanthobothrium	5
10.352246	4.2582183	5'-agagtttgatcmtggctcag-3	5
12.078785	0.77566934	snowden	5
6.0932503	1.0490826	clinicopathology	5
7.4887443	-1.4504793	erembodegem	5
2.0588682	11.195393	nhamcs	5
10.872653	-1.9547057	dictamni	5
0.8110092	7.2241335	evacuatory	5
14.078088	2.6931129	mke	5
3.9285836	8.39237	gvrm	5
10.7433195	9.206504	2,876	5
17.443872	7.4371095	barreled	5
6.897399	-0.18882118	species_74635	5
15.059748	3.2616897	amino-1,10	5
10.141418	3.285379	kollef	5
12.369216	9.27236	677	5
3.5456398	0.10735585	ketjen	5
9.137226	-3.770745	fished	5
12.126371	6.790427	phye	5
7.873025	9.836091	homberg	5
18.589598	9.301733	postmating	5
16.904879	4.1934876	4(f	5
12.660834	2.1540046	gene_312936	5
0.23138884	5.03082	disease_mesh_d020945	5
19.211145	3.462539	xsv	5
9.793703	-5.262098	subcutis	5
11.096436	11.012235	lale	5
11.689577	8.293072	8.73	5
-1.1348782	-0.20952067	farrow	5
12.268313	6.655729	2.125	5
14.017664	0.76392865	gy/10	5
12.642212	-2.9754124	phrase	5
7.644367	-3.9524784	boeke	5
10.918579	-1.3595548	apple	5
7.4371614	3.7781746	gene_5266;5267	5
12.523151	3.7370179	dimethylimidazol-2	5
-0.86964756	0.7757569	osna	5
5.885731	-2.929915	mips	5
7.232803	-0.54308856	species_4112	5
7.288153	3.5520504	a;rs#_1256046734	5
10.263704	4.3271055	icr/	5
15.5581455	0.045005176	presenilin	5
17.294409	-0.96303016	gene_6414	5
8.976762	4.183506	pnovo	5
15.131432	9.640588	evisceration	5
3.7515314	0.6221364	fv10	5
6.7129807	7.7898417	heaviside	5
8.410602	2.3701277	er2925	5
6.747104	4.0179996	pat1delta	5
9.098493	3.5662997	gene_19214	5
11.430526	-5.375281	gene_13367	5
1.5706531	-1.429025	gambler	5
12.292957	-6.9344907	99f	5
11.363958	11.738324	spiker	5
0.6833437	6.026743	sanyinjiao	5
13.160491	1.7063254	gene_23024	5
20.511093	4.5327144	acknowledgment	5
12.06885	8.826422	11.39	5
11.732223	8.050194	mytomicin	5
11.381099	-2.4044883	ulsd	5
13.097614	-5.3450165	prometastatic	5
6.559752	1.2177866	grxs14	5
10.750644	7.20411	8,796	5
12.982956	2.9175208	cranes	5
2.5447023	-2.3314595	adaptogen	5
12.609836	-1.533854	itinerancy	5
13.126534	7.818573	33.63	5
12.820003	12.715642	papadopoulo	5
4.6842127	13.853949	sender	5
11.695377	9.372408	expansible	5
6.8373437	-0.73064405	chemical_mesh_c073812	5
8.283635	-4.969803	meo-	5
7.142489	5.638942	species_3694	5
20.334486	2.4094555	mdsa	5
12.13195	3.1908646	zentralen	5
14.149996	0.18864521	huntingford	5
3.6996877	0.36204627	rcas1	5
7.5665965	3.6246316	n78	5
10.389989	2.5567522	schule	5
10.383627	4.121337	conrol	5
15.504257	6.33037	yijklm	5
13.243854	2.6205752	rendu	5
14.094442	7.420419	44/49	5
10.739259	8.713416	5754	5
9.931361	2.10205	particularized	5
6.7944827	6.140818	species_54296	5
8.03688	3.4897406	gene_854469	5
9.578458	-1.1110708	chemical_mesh_d002090	5
10.078015	0.5323902	chemical_mesh_c007072	5
20.442015	2.0677981	si-	5
12.398256	-0.057282392	gomez	5
8.828721	2.4040306	gene_11254	5
12.583116	7.4140463	-11.3	5
10.734554	-4.263995	-139	5
1.8286244	-2.6960769	forkhead	5
8.366135	-5.3218093	minidawn	5
10.370647	-4.222854	cohibin	5
15.369912	8.5791025	n=435	5
20.28074	3.9001272	blq1	5
9.311965	5.2736306	154700	5
3.8750925	11.196465	thymocyte	5
9.007873	-1.1436526	propionylation	5
2.9944844	2.8462427	glu404	5
11.50787	6.138682	f(1,128	5
6.629617	4.6659837	nonflagellate	5
4.0094075	-0.29888293	ionizable	5
8.070733	4.0306444	37.5c	5
8.001493	0.21402311	lsr2	5
8.874821	4.7032313	goffa	5
10.04701	4.6842656	p=0.938	5
8.791634	2.1593006	zt24	5
4.9157863	9.781939	betach2	5
10.526742	1.3953788	-isomerase	5
1.7404673	2.2039204	biopsychosocial	5
-0.057709105	-2.3116262	gene_5055	5
9.3566	4.161746	g3000	5
2.326908	-2.3389719	http://www.fmrib.ox.ac.uk/fsl	5
9.358717	3.5891411	vecto	5
9.055977	4.7398705	tf)-gene	5
2.3155754	8.881272	f1b	5
11.077174	0.25249887	stovall	5
11.709334	9.465533	1719	5
4.555755	2.4240456	gene_160851	5
11.23704	1.5845544	gosh	5
9.610984	5.2172046	replicates	5
1.5825257	9.030381	cerebrocortical	5
16.952587	6.473136	preceding	5
7.7451572	4.107166	e242	5
4.208629	3.6942964	osmoregulator	5
10.882727	4.24432	114.66	5
14.6985655	8.936918	75.96	5
7.777654	4.1251674	nonseed	5
14.552767	-0.07912781	gene_400668	5
6.6112666	0.34208435	r2846	5
7.930692	-1.8478513	mcnaught	5
12.992244	14.945763	disease_mesh_d015266	5
7.841715	1.5910773	gene_851236	5
12.847525	-0.25496662	ranch	5
10.0145035	-0.30921942	species_3583	5
10.185939	10.229101	dspe	5
18.582558	3.2477763	histometric	5
16.001333	7.67606	hvp	5
2.0326467	6.77871	gene_59340	5
19.315954	6.415497	simpleaffy	5
-0.1137619	0.42292508	horn	5
14.757676	3.72601	lambertianin	5
4.5305104	3.4662826	peat	5
5.7731156	4.71396	1.738	5
10.768695	-3.2384186	akad	5
6.517094	0.36969298	phb2	5
10.933067	2.5878954	exfoliant	5
2.8861153	6.190701	gene_9735	5
10.111639	7.1429753	requieren	5
12.598515	6.703649	70.61	5
9.524577	1.0364194	3.1.4.4	5
11.7490835	2.7670503	hhmp	5
18.815931	2.1799102	nissl	5
15.799596	-3.3529515	interthalamic	5
13.833348	-0.21547619	digby	5
9.710754	3.178652	10,341	5
7.1183786	10.9414	chemical_mesh_c118563	5
1.868267	0.5371861	sgpt	5
18.930714	-0.30783913	species_5762	5
7.7779202	-1.6713965	neorectal	5
7.9872594	0.76179844	species_146826	5
6.7235265	3.5818992	weiser	5
5.2861166	3.6251745	exactor	5
6.6844754	4.2682633	kcnh2	5
9.896568	-2.3806946	chemical_mesh_c014896	5
11.228066	3.0636256	ip3r2	5
16.426743	14.025212	bit	5
15.280094	2.55204	216.3	5
3.505473	-1.5492783	mzfliii	5
14.224703	5.7173533	.899	5
13.3404255	14.515795	icpc2	5
8.701229	2.0201325	-vif	5
9.143091	1.1825945	fi(0	5
8.843971	-0.37732738	1:7500	5
7.2176514	-0.83861065	chemical_mesh_d013889	5
12.190043	13.749356	overgeneralization	5
2.734891	10.690904	gene_844094	5
8.414922	5.5749416	species_335395	5
13.782119	7.7210703	11/69	5
16.914017	4.28399	176.2	5
3.4236162	2.4296706	gene_105755573	5
10.448208	3.5752437	360.4	5
10.70728	2.05866	mesomark	5
11.479824	2.9748147	corbel	5
11.416559	1.9219611	gemert	5
8.402867	-6.372125	chemical_mesh_d004143	5
7.284881	-4.631664	na2b4o7	5
6.644829	5.1599145	-dm1	5
12.990941	11.826694	gene_18670	5
6.507724	1.124751	3,408	5
5.423632	3.2916594	f117	5
8.035176	2.7753267	5.1a	5
16.710764	3.8825254	134.2	5
5.4007907	-3.2663927	fai	5
16.015488	5.9812255	acceleratory	5
1.2639525	7.0387726	chemical_mesh_d002231	5
8.707723	5.2540007	rxfp1	5
8.372235	6.5782905	procambarus	5
20.953234	4.388188	breakthrough	5
16.812452	11.580483	ebna	5
6.2959375	-4.7709384	ijamsville	5
13.263052	1.7914927	daucosterol	5
5.5017414	-0.367946	wtss	5
11.533321	11.732164	bioaugmente	5
17.074095	8.463606	matricryptin	5
9.51374	2.3297904	ecca1	5
12.371164	6.3938785	12/45	5
8.106817	7.815221	triplonchida	5
20.886003	-1.0360161	arg	5
4.099899	-1.8819009	species_222523	5
3.2048185	8.449639	-99	5
6.016811	1.8817359	pro198leu	5
10.70124	5.8290906	gene_397519	5
9.698386	2.4566348	themo	5
3.0677311	10.515939	vte	5
11.329673	3.5179977	acylide	5
14.115626	-2.3465028	heptavalent	5
12.87407	5.239851	124.23	5
17.205235	1.2819618	bpu10i	5
6.247521	7.1663	chemical_mesh_c009543	5
8.959309	7.98331	gene_11793	5
11.47763	-2.8736193	glcpn3n	5
5.9548254	0.5860619	chemical_mesh_c069277	5
13.1560545	-7.3835135	gene_79447	5
7.1617327	3.3957832	gwy	5
18.694727	7.564398	atrs	5
10.413212	3.1043658	4326317e	5
3.1249068	10.277844	chemical_mesh_d001647	5
10.380482	3.7170138	humidor	5
6.119747	5.706555	gene_55327	5
3.9466872	1.138414	dps1	5
13.000465	0.5706068	daley	5
12.825096	7.2061257	0.5%-5	5
2.5213523	5.2807965	gene_854706	5
6.546878	-3.8976543	usnm	5
7.5415964	2.4433799	sm41	5
4.2711787	3.205994	deaver	5
11.782682	-5.9094462	-stimulation	5
1.0387478	3.3095248	gene_171410	5
7.719362	0.70084864	capillaris	5
5.8251023	-7.416753	photobiology	5
7.6444335	1.1380434	gse6988	5
7.2715874	12.05756	biohazardous	5
17.620178	-0.41791943	nlaiii	5
5.299004	4.5806246	linguistics	5
3.2133896	10.956398	disease_omim_612862	5
9.026373	3.2869456	depilated	5
9.263301	7.6695065	iguape	5
11.268756	7.0468535	ctla-4ig	5
11.849437	3.6439538	tsuzuki	5
14.514952	1.0853807	betamethasone	5
1.6832843	-0.08314371	u18666a	5
14.469328	8.747149	85.17	5
9.654846	5.0159717	idep	5
10.276918	7.12569	suficiente	5
9.971389	2.826291	asph3	5
11.36878	1.581993	chemical_mesh_c027870	5
4.0658364	7.062427	gene_733627	5
14.972455	3.1565223	census-	5
5.795228	-3.0652597	/eular	5
9.584055	-3.2776608	+0.3	5
9.859183	0.96267533	endofin	5
8.937188	8.759664	500hz	5
11.627494	1.1120276	leinonen	5
2.5672066	10.8527775	crasp	5
6.983944	0.38181472	biba	5
21.54644	8.09559	esm-	5
13.9343405	-3.7791464	s675	5
16.307257	4.991934	album	5
21.88832	3.0162718	hsv-	5
10.614632	1.6109121	monoreactive	5
6.5494857	4.0132055	rip1k	5
7.9632936	-2.2965415	casp10	5
19.000202	3.1321847	aped	5
-0.8213137	4.21004	10.1111	5
10.872512	-0.17823899	species_104105	5
9.077959	5.38678	dormagen	5
8.470016	6.5722327	species_91706	5
9.168826	-1.377384	empow	5
11.501259	4.9241076	sesgos	5
7.1563873	11.748695	131i-	5
9.622597	-1.4295707	mead	5
13.328645	4.562536	gene_79666	5
9.663695	3.0354853	nedland	5
12.632706	13.334685	unsurpassed	5
6.225698	9.957867	chronometric	5
10.567073	5.53429	peg20k	5
8.246484	4.551951	timing-	5
13.126487	-3.816367	mesocoxae	5
20.641302	7.518845	disease_mesh_d020773	5
12.2719965	5.9451733	percieve	5
12.173632	3.630745	e.i	5
9.004204	2.8166618	200hr	5
12.0954275	-0.56031966	block(s	5
13.314237	4.7568107	chemical_mesh_c091346	5
10.508423	-2.4228582	gene_22863	5
4.3871865	1.5288965	dnamutation_c.11g	5
3.3497953	9.712062	disease_mesh_d004480	5
18.044407	-3.7416472	o+	5
8.336824	3.0360754	lhx2	5
2.098031	5.1166186	malariotherapy	5
2.10119	1.7708442	13q13	5
13.614514	5.1978745	dmem/2	5
8.220399	3.2843468	val84	5
18.085436	5.783294	rematch	5
9.466155	5.179534	pigmentosus	5
2.1586406	-0.36948928	gene_25289	5
19.193197	7.129981	-producer	5
14.029543	5.9180074	126.04	5
9.57885	2.8017817	species_42192	5
9.849732	4.4706025	1/15000	5
14.331836	11.672931	31g(d	5
8.649012	-5.903839	dlss	5
6.736104	-0.22521879	inlj	5
13.182732	0.34218413	harold	5
8.853859	0.14049324	succinylation	5
6.440371	4.700711	pp7	5
15.132882	9.475256	13%-15	5
7.85116	9.816992	fsus	5
10.13912	-0.15947771	lambeau	5
14.314627	1.0947963	sakagami	5
10.217701	3.4900773	dichter	5
10.322315	2.9579365	l3224	5
0.3257556	8.386735	recurrently	5
6.8070683	1.1654813	dpmd	5
6.1292553	-2.507995	inquiry	5
6.651924	12.43047	q(2	5
13.862469	1.2752767	chemical_mesh_c003460	5
10.126325	3.851325	maneerat	5
8.964577	4.513194	2.0.8	5
15.970771	5.619011	catnon	5
12.805403	-3.463244	alien	5
15.778162	-1.3782482	genovar	5
11.893627	0.25637385	marchese	5
4.0004935	10.1971855	gene_54453	5
10.408812	3.3192449	blei	5
12.943901	-1.4618362	toxocara	5
4.4007373	3.341318	r153	5
16.86837	-5.261869	depilatory	5
6.8411145	12.83275	sinoaortic	5
11.118271	1.7414749	procarta	5
13.179214	2.448318	gene_337158	5
9.438884	-2.5174408	milbemycin	5
18.368534	9.203874	anisogamy	5
14.621127	-1.2791505	behaviors	5
6.917181	12.201266	motoneuronal	5
18.456123	8.689602	sandostatin	5
6.527996	2.7960644	y65	5
13.742562	-3.3944972	echinocandin	5
2.7198339	10.752072	gene_10905	5
13.470365	4.830835	xl1blue	5
18.384085	9.033302	autogel	5
21.98152	6.2649612	transcriptional	5
9.966863	8.681004	1.41	5
5.9501653	-0.0065160235	14028	5
3.2835078	5.8539925	extrafascial	5
15.790989	9.725208	gene_51378	5
16.470205	-2.1055603	asc1delta	5
7.964312	-8.228603	r=0.99	5
12.661487	3.9649117	0hr	5
8.997398	7.562545	pantanal	5
13.992802	-6.1312094	-promoter	5
11.526561	3.6650534	etsa	5
10.691298	9.068987	5826	5
3.7013152	5.485987	isostar	5
5.7667203	2.8528652	cottin	5
17.467594	-5.790564	nauheim	5
13.769829	8.507496	44.08	5
13.507452	8.878771	4~8	5
12.132766	-2.7487578	switch1	5
10.311058	0.476725	duffin	5
11.758875	3.3359556	4,524	5
11.02318	7.957118	2293	5
11.0116415	-3.3797028	galactonic	5
8.706012	13.595895	orthognathic	5
12.148001	-2.4746802	phosphomolybdate	5
3.2179973	8.116964	tablet/50	5
3.3160563	2.0901647	gene_81037	5
4.899524	5.252436	useless	5
11.648277	-2.6307616	species_44947	5
16.306753	-1.6342806	photosensitizing	5
12.296207	2.6744537	one1	5
-1.7014779	6.1167026	dfl	5
10.4960785	4.2908297	observacionale	5
6.00162	2.393127	gly178	5
10.710503	0.12187417	schmidt	5
8.314629	4.787063	cm-12	5
1.986444	1.2032704	xq13	5
0.021717016	3.0120869	curosurf	5
5.7724833	6.129865	species_36911	5
8.454931	5.682251	gene_443394	5
9.483656	4.735848	chonburi	5
16.05618	3.8344483	50g	5
4.073777	4.3843956	adas	5
10.351698	2.5003717	gene_63999	5
9.828098	4.1859436	reduzierten	5
11.550836	5.777815	13/43	5
13.084642	-1.3732094	species_188704	5
13.194228	-1.0752493	mid-2005	5
12.986375	0.31729406	yvonne	5
10.6342945	4.123429	paramediastinal	5
6.0165863	3.7581768	hypersusceptible	5
14.209327	3.5285964	chemiluminometer	5
10.288077	3.8680894	distribution(s	5
6.1110888	3.2727554	p85a	5
6.5086994	-0.5711852	hillenbrand	5
15.630139	4.64306	genetree	5
10.43432	3.4459217	.455	5
11.520445	0.45210785	gene_841645	5
3.6805718	1.1875609	gene_100033832	5
9.985969	4.951801	8:2:0.2	5
11.369194	11.249457	epithecium	5
-0.9441035	2.886192	norwich	5
6.43815	1.3499974	species_159059	5
14.985717	4.745627	c(o)-	5
10.571363	12.670356	gene_822417	5
9.480425	-1.5004821	doenjang	5
15.158414	16.029606	chemical_mesh_c456319	5
9.923971	1.2126522	ddra	5
9.048403	5.552753	longyearbyen	5
18.893581	3.9269154	0.75:1	5
7.6916714	-0.04720108	cambogia	5
7.5625024	6.0532475	scatterometry	5
10.579332	10.807464	robe	5
15.66639	3.4665937	florist	5
9.891136	5.204949	suef	5
11.070963	4.686633	3372	5
12.412843	-0.66688985	-1.30	5
13.852542	-0.83287597	frangioni	5
7.318386	0.18439901	species_43166	5
3.893688	6.1073084	gene_24914	5
3.6519682	-4.456299	phosphorescence	5
4.4303136	-4.4197664	oia	5
8.756605	3.085661	cellline_cvcl_0372	5
12.950731	14.37446	b]pyrazine	5
11.059317	6.349297	shahrekord	5
12.348405	7.3167334	afai	5
3.3357382	1.5394382	intraligand	5
6.7371182	7.537572	campylobacterales	5
15.900613	0.57400584	hsc-3	5
9.731883	-6.218942	wrest	5
11.01886	6.6984134	phuc	5
13.08106	2.8050823	verbindung	5
14.935698	4.52811	myology	5
18.62998	1.797049	canulate	5
9.8295145	4.628128	nh4)3po4	5
2.2103922	-6.159425	-oriente	5
8.072638	3.1633668	snp_rs3732378	5
9.494172	4.502068	besat	5
11.233501	2.1625383	-sgfp	5
9.94021	4.1072073	mokhir	5
5.167984	1.9376259	ile35	5
16.482344	9.436152	estevan	5
9.767438	-2.790657	sahd	5
4.4451575	-2.314965	gene_24163	5
9.105336	0.40220135	lcck	5
17.878515	-1.2314472	neurointensive	5
16.754808	-1.0621221	chemical_mesh_c097760	5
5.5447083	-4.2444534	rcis	5
7.4785833	-7.3807282	pigtaile	5
12.594795	4.1329675	-6.99	5
9.028558	6.724669	wilcoxson	5
9.446196	-1.9426644	debacle	5
3.0269208	-2.6517673	conlan	5
3.6949167	-6.1445374	gene_91851	5
13.331458	-6.1917653	minimization	5
12.061982	0.42655566	barajas	5
10.1114435	5.283521	size10	5
17.554726	7.0438676	micromax-007hf	5
5.7987976	4.1692495	hdl2	5
13.276216	13.066036	sts	5
19.818985	11.6694975	ap4a	5
4.2214417	-6.5918345	meaning	5
10.908662	-3.5931492	jasmonic	5
2.4279978	6.544302	omega-1	5
10.324151	2.3254943	pfitzner	5
17.691315	4.1705537	qpa	5
10.445333	2.16087	1991b	5
17.864546	0.7023734	vlp	5
9.340189	-1.5492547	dbspl	5
9.181808	3.8908534	emonet	5
10.838826	3.1213183	-0.371	5
6.2518787	4.9780397	gene_478293	5
10.569247	3.670861	rmsea=0.06	5
10.661233	4.7457767	disenado	5
14.822523	-0.05678211	3galnac	5
8.189399	4.8057795	15,552	5
10.338116	11.169406	c09	5
12.241246	2.120259	breckenridge	5
10.312258	8.195731	4273	5
6.215189	13.532648	gene_55244	5
5.5198116	3.15427	l55	5
10.648717	6.2804036	changsha	5
3.8448267	6.254235	abstractly	5
14.7367325	2.4222422	hydroxypropyl	5
0.83244103	9.450054	case12	5
9.840805	9.12623	officiel	5
9.669045	9.188746	33,300	5
15.847185	5.499525	gene_406928	5
14.418264	5.151436	0.130	5
10.096983	-0.46616855	rothbaum	5
4.413393	-3.9471374	rlen	5
9.580624	2.1833284	antagonist-	5
12.393388	8.45788	8.24	5
8.922351	4.5798674	nm-20	5
9.486158	-0.28531355	cphir	5
3.1110182	-2.9011536	bidimensionally	5
13.445926	2.386381	bruegel	5
8.792739	2.4609063	ataf2	5
10.753496	9.24556	1.972	5
8.972298	3.4936743	fantin	5
6.3594017	7.256229	behead	5
12.562258	-1.5295798	chemical_mesh_c102777	5
12.244042	1.8490701	puli	5
10.803072	5.469556	muestran	5
16.551575	4.0553513	164.7	5
4.924412	0.033619966	gene_91734	5
7.9540906	5.2518363	subloci	5
15.865628	5.6809516	day10	5
6.3007026	-1.2785579	extrarenal	5
8.812442	6.2534633	cucurbitales	5
12.196843	2.3837671	bmpr1a	5
19.772787	-3.6184487	uvcs	5
